dt,sensor,value
2019-01-01 01:53:40,u1,0.01
2019-01-01 01:53:40,u2,0.5195707259079161
2019-01-01 01:53:40,y1,0.6428046733299846
2019-01-01 01:53:40,y2,0.35734822613213
2019-01-01 01:53:40,y3,0.8240758780968859
2019-01-01 01:53:40,y4,0.17927759519701272
2019-01-01 01:53:50,u1,0.01
2019-01-01 01:53:50,u2,0.5566551540756842
2019-01-01 01:53:50,y1,0.6429547054577708
2019-01-01 01:53:50,y2,0.3557986477441372
2019-01-01 01:53:50,y3,0.8045904862461358
2019-01-01 01:53:50,y4,0.19658602704311576
2019-01-01 01:54:00,u1,0.07936448007996258
2019-01-01 01:54:00,u2,0.5791702473445421
2019-01-01 01:54:00,y1,0.6430027362310778
2019-01-01 01:54:00,y2,0.35458463992477735
2019-01-01 01:54:00,y3,0.786258728683922
2019-01-01 01:54:00,y4,0.2149376710985559
2019-01-01 01:54:10,u1,0.19880058010571167
2019-01-01 01:54:10,u2,0.6016853406134
2019-01-01 01:54:10,y1,0.6429839647090138
2019-01-01 01:54:10,y2,0.3537082669822868
2019-01-01 01:54:10,y3,0.7736599166774807
2019-01-01 01:54:10,y4,0.2339685919841544
2019-01-01 01:54:20,u1,0.10525290937633708
2019-01-01 01:54:20,u2,0.6002888639761299
2019-01-01 01:54:20,y1,0.6429395005378653
2019-01-01 01:54:20,y2,0.35316785722403155
2019-01-01 01:54:20,y3,0.7618507613611264
2019-01-01 01:54:20,y4,0.2530883648373076
2019-01-01 01:54:30,u1,0.011705238646962504
2019-01-01 01:54:30,u2,0.5988923873388596
2019-01-01 01:54:30,y1,0.6428362934621399
2019-01-01 01:54:30,y2,0.3529314818834668
2019-01-01 01:54:30,y3,0.745542779590675
2019-01-01 01:54:30,y4,0.2717226025674881
2019-01-01 01:54:40,u1,0.01
2019-01-01 01:54:40,u2,0.5861729092998154
2019-01-01 01:54:40,y1,0.6426304426836524
2019-01-01 01:54:40,y2,0.3529626563994224
2019-01-01 01:54:40,y3,0.7270491723539051
2019-01-01 01:54:40,y4,0.2896147722113928
2019-01-01 01:54:50,u1,0.01
2019-01-01 01:54:50,u2,0.5734534312607713
2019-01-01 01:54:50,y1,0.6423088494768462
2019-01-01 01:54:50,y2,0.3532297493869559
2019-01-01 01:54:50,y3,0.7087842148006638
2019-01-01 01:54:50,y4,0.30651284978091864
2019-01-01 01:55:00,u1,0.01
2019-01-01 01:55:00,u2,0.622802523728266
2019-01-01 01:55:00,y1,0.6418692940623549
2019-01-01 01:55:00,y2,0.3537129760559613
2019-01-01 01:55:00,y3,0.6907579304541124
2019-01-01 01:55:00,y4,0.32398809085259384
2019-01-01 01:55:10,u1,0.01
2019-01-01 01:55:10,u2,0.6721516161957608
2019-01-01 01:55:10,y1,0.6413177872340263
2019-01-01 01:55:10,y2,0.354425627107865
2019-01-01 01:55:10,y3,0.6729702340471501
2019-01-01 01:55:10,y4,0.34357048306599686
2019-01-01 01:55:20,u1,0.011697415166974048
2019-01-01 01:55:20,u2,0.617002791726129
2019-01-01 01:55:20,y1,0.6406585488000367
2019-01-01 01:55:20,y2,0.35537382352422975
2019-01-01 01:55:20,y3,0.6554319911093719
2019-01-01 01:55:20,y4,0.3626344855969292
2019-01-01 01:55:30,u1,0.020276041805589406
2019-01-01 01:55:30,u2,0.5618539672564974
2019-01-01 01:55:30,y1,0.639884348548317
2019-01-01 01:55:30,y2,0.35651323408246
2019-01-01 01:55:30,y3,0.63841882537445
2019-01-01 01:55:30,y4,0.37861850889583076
2019-01-01 01:55:40,u1,0.01924214986309788
2019-01-01 01:55:40,u2,0.5127904671096897
2019-01-01 01:55:40,y1,0.6389881767770085
2019-01-01 01:55:40,y2,0.35779295164386316
2019-01-01 01:55:40,y3,0.6218265818426694
2019-01-01 01:55:40,y4,0.3917356334372447
2019-01-01 01:55:50,u1,0.018208257920606357
2019-01-01 01:55:50,u2,0.463726966962882
2019-01-01 01:55:50,y1,0.6379616494242627
2019-01-01 01:55:50,y2,0.35916859349396957
2019-01-01 01:55:50,y3,0.6054143841684554
2019-01-01 01:55:50,y4,0.4021909384502334
2019-01-01 01:56:00,u1,0.13786056655038964
2019-01-01 01:56:00,u2,0.5453421065496667
2019-01-01 01:56:00,y1,0.6368116527269796
2019-01-01 01:56:00,y2,0.360617451073851
2019-01-01 01:56:00,y3,0.5921855441933032
2019-01-01 01:56:00,y4,0.41328145024191865
2019-01-01 01:56:10,u1,0.2575128751801729
2019-01-01 01:56:10,u2,0.6269572461364517
2019-01-01 01:56:10,y1,0.635606132514329
2019-01-01 01:56:10,y2,0.362188646710942
2019-01-01 01:56:10,y3,0.5850852972452651
2019-01-01 01:56:10,y4,0.42822862267585865
2019-01-01 01:56:20,u1,0.15321703609519383
2019-01-01 01:56:20,u2,0.585871208501622
2019-01-01 01:56:20,y1,0.6344022345906721
2019-01-01 01:56:20,y2,0.3639265299316146
2019-01-01 01:56:20,y3,0.578454827456528
2019-01-01 01:56:20,y4,0.44392115284921896
2019-01-01 01:56:30,u1,0.048921197010214766
2019-01-01 01:56:30,u2,0.5447851708667921
2019-01-01 01:56:30,y1,0.6331566407991511
2019-01-01 01:56:30,y2,0.36579793356816387
2019-01-01 01:56:30,y3,0.5667433334292604
2019-01-01 01:56:30,y4,0.45731753481354814
2019-01-01 01:56:40,u1,0.17598860093960086
2019-01-01 01:56:40,u2,0.5020432019934691
2019-01-01 01:56:40,y1,0.6318244193897946
2019-01-01 01:56:40,y2,0.36775863386192587
2019-01-01 01:56:40,y3,0.555782025018938
2019-01-01 01:56:40,y4,0.4684174603609282
2019-01-01 01:56:50,u1,0.303056004868987
2019-01-01 01:56:50,u2,0.4593012331201461
2019-01-01 01:56:50,y1,0.6304517319311803
2019-01-01 01:56:50,y2,0.36978882063868734
2019-01-01 01:56:50,y3,0.5512885847962337
2019-01-01 01:56:50,y4,0.4772192338519418
2019-01-01 01:57:00,u1,0.2181213828308875
2019-01-01 01:57:00,u2,0.4812927592999668
2019-01-01 01:57:00,y1,0.629087960161975
2019-01-01 01:57:00,y2,0.3718776231237215
2019-01-01 01:57:00,y3,0.547894078408061
2019-01-01 01:57:00,y4,0.48537068107888215
2019-01-01 01:57:10,u1,0.133186760792788
2019-01-01 01:57:10,u2,0.5032842854797874
2019-01-01 01:57:10,y1,0.6277050740453421
2019-01-01 01:57:10,y2,0.37402133614828764
2019-01-01 01:57:10,y3,0.5403349328586767
2019-01-01 01:57:10,y4,0.49448450398370153
2019-01-01 01:57:20,u1,0.2512101483581681
2019-01-01 01:57:20,u2,0.4395492737590603
2019-01-01 01:57:20,y1,0.6262742743107051
2019-01-01 01:57:20,y2,0.37621375935168966
2019-01-01 01:57:20,y3,0.5337224502501063
2019-01-01 01:57:20,y4,0.5024148945631707
2019-01-01 01:57:30,u1,0.3692335359235482
2019-01-01 01:57:30,u2,0.3758142620383331
2019-01-01 01:57:30,y1,0.624839326452539
2019-01-01 01:57:30,y2,0.3784339328755281
2019-01-01 01:57:30,y3,0.5330660366584458
2019-01-01 01:57:30,y4,0.5070602865418056
2019-01-01 01:57:40,u1,0.35962847215472993
2019-01-01 01:57:40,u2,0.5201000916973304
2019-01-01 01:57:40,y1,0.6234538003931442
2019-01-01 01:57:40,y2,0.38067677552097196
2019-01-01 01:57:40,y3,0.5351015155714749
2019-01-01 01:57:40,y4,0.5136456021524156
2019-01-01 01:57:50,u1,0.3500234083859117
2019-01-01 01:57:50,u2,0.6643859213563277
2019-01-01 01:57:50,y1,0.6221400234632343
2019-01-01 01:57:50,y2,0.3830090022123806
2019-01-01 01:57:50,y3,0.53662977371809
2019-01-01 01:57:50,y4,0.5272890571317261
2019-01-01 01:58:00,u1,0.39414454734304666
2019-01-01 01:58:00,u2,0.5356404138811631
2019-01-01 01:58:00,y1,0.6209102830969374
2019-01-01 01:58:00,y2,0.3854847424747095
2019-01-01 01:58:00,y3,0.5389948800830046
2019-01-01 01:58:00,y4,0.5410943751864304
2019-01-01 01:58:10,u1,0.43826568630018153
2019-01-01 01:58:10,u2,0.4068949064059983
2019-01-01 01:58:10,y1,0.6197704051890364
2019-01-01 01:58:10,y2,0.38805242171675486
2019-01-01 01:58:10,y3,0.5435141092261625
2019-01-01 01:58:10,y4,0.5483041183713345
2019-01-01 01:58:20,u1,0.429131966116528
2019-01-01 01:58:20,u2,0.30552527461668016
2019-01-01 01:58:20,y1,0.6187202034009001
2019-01-01 01:58:20,y2,0.3906397072420172
2019-01-01 01:58:20,y3,0.5488308194767862
2019-01-01 01:58:20,y4,0.5496983781102416
2019-01-01 01:58:30,u1,0.41999824593287444
2019-01-01 01:58:30,u2,0.2041556428273621
2019-01-01 01:58:30,y1,0.6177412503262179
2019-01-01 01:58:30,y2,0.39318294019209105
2019-01-01 01:58:30,y3,0.5536153500644877
2019-01-01 01:58:30,y4,0.5460411692362914
2019-01-01 01:58:40,u1,0.37559547645474367
2019-01-01 01:58:40,u2,0.25452866851864187
2019-01-01 01:58:40,y1,0.6168114215590114
2019-01-01 01:58:40,y2,0.3956359605992142
2019-01-01 01:58:40,y3,0.5569985084413
2019-01-01 01:58:40,y4,0.5411823713853707
2019-01-01 01:58:50,u1,0.33119270697661296
2019-01-01 01:58:50,u2,0.30490169420992164
2019-01-01 01:58:50,y1,0.615910500364038
2019-01-01 01:58:50,y2,0.3980102569735063
2019-01-01 01:58:50,y3,0.5581280739141394
2019-01-01 01:58:50,y4,0.5388959227752533
2019-01-01 01:59:00,u1,0.3083800077220091
2019-01-01 01:59:00,u2,0.30697489823868473
2019-01-01 01:59:00,y1,0.6150202464656817
2019-01-01 01:59:00,y2,0.4003268845946739
2019-01-01 01:59:00,y3,0.5575743479062941
2019-01-01 01:59:00,y4,0.5379420019698624
2019-01-01 01:59:10,u1,0.2855673084674052
2019-01-01 01:59:10,u2,0.3090481022674479
2019-01-01 01:59:10,y1,0.6141266117451616
2019-01-01 01:59:10,y2,0.4025893129187749
2019-01-01 01:59:10,y3,0.5558965583132206
2019-01-01 01:59:10,y4,0.5371052566010515
2019-01-01 01:59:20,u1,0.28635967981995647
2019-01-01 01:59:20,u2,0.2561221155173329
2019-01-01 01:59:20,y1,0.6132177608116017
2019-01-01 01:59:20,y2,0.40479176570714415
2019-01-01 01:59:20,y3,0.5536985168461228
2019-01-01 01:59:20,y4,0.5350158655156794
2019-01-01 01:59:30,u1,0.2871520511725078
2019-01-01 01:59:30,u2,0.20319612876721788
2019-01-01 01:59:30,y1,0.6122859058454514
2019-01-01 01:59:30,y2,0.40690906203437394
2019-01-01 01:59:30,y3,0.5515722686208391
2019-01-01 01:59:30,y4,0.5303315309369492
2019-01-01 01:59:40,u1,0.29527181112236817
2019-01-01 01:59:40,u2,0.2340270563271561
2019-01-01 01:59:40,y1,0.6113271892094612
2019-01-01 01:59:40,y2,0.40892034719346726
2019-01-01 01:59:40,y3,0.5496990890454798
2019-01-01 01:59:40,y4,0.5251749657260064
2019-01-01 01:59:50,u1,0.3033915710722285
2019-01-01 01:59:50,u2,0.2648579838870943
2019-01-01 01:59:50,y1,0.6103491092067942
2019-01-01 01:59:50,y2,0.4108395192945521
2019-01-01 01:59:50,y3,0.5482566477375526
2019-01-01 01:59:50,y4,0.5216264001871812
2019-01-01 02:00:00,u1,0.24834447823129802
2019-01-01 02:00:00,u2,0.15536814902693968
2019-01-01 02:00:00,y1,0.6093519867403634
2019-01-01 02:00:00,y2,0.41267289011095365
2019-01-01 02:00:00,y3,0.5456672644289895
2019-01-01 02:00:00,y4,0.5161714871561575
2019-01-01 02:00:10,u1,0.19329738539036756
2019-01-01 02:00:10,u2,0.0458783141667851
2019-01-01 02:00:10,y1,0.6082969753868595
2019-01-01 02:00:10,y2,0.41436350672765654
2019-01-01 02:00:10,y3,0.5403846179828503
2019-01-01 02:00:10,y4,0.5053676540075308
2019-01-01 02:00:20,u1,0.1378300543028171
2019-01-01 02:00:20,u2,0.15767617152111066
2019-01-01 02:00:20,y1,0.6071416826111347
2019-01-01 02:00:20,y2,0.41586210909316457
2019-01-01 02:00:20,y3,0.5324388341305817
2019-01-01 02:00:20,y4,0.4948023109369992
2019-01-01 02:00:30,u1,0.08236272321526662
2019-01-01 02:00:30,u2,0.26947402887543626
2019-01-01 02:00:30,y1,0.6058668634061994
2019-01-01 02:00:30,y2,0.4172113457466004
2019-01-01 02:00:30,y3,0.5218603865088538
2019-01-01 02:00:30,y4,0.4899479438652527
2019-01-01 02:00:40,u1,0.01
2019-01-01 02:00:40,u2,0.25419976763591584
2019-01-01 02:00:40,y1,0.6044535765164177
2019-01-01 02:00:40,y2,0.41846228967019994
2019-01-01 02:00:40,y3,0.5081791838862659
2019-01-01 02:00:40,y4,0.4875555298419088
2019-01-01 02:00:50,u1,0.01
2019-01-01 02:00:50,u2,0.23892550639639543
2019-01-01 02:00:50,y1,0.6028694908357258
2019-01-01 02:00:50,y2,0.41961188216980744
2019-01-01 02:00:50,y3,0.4930098758392288
2019-01-01 02:00:50,y4,0.48444307717140117
2019-01-01 02:01:00,u1,0.050036147178334656
2019-01-01 02:01:00,u2,0.23031878996118632
2019-01-01 02:01:00,y1,0.6011093138964937
2019-01-01 02:01:00,y2,0.42065204170924625
2019-01-01 02:01:00,y3,0.4785004721277899
2019-01-01 02:01:00,y4,0.4807878977611756
2019-01-01 02:01:10,u1,0.1678309287257556
2019-01-01 02:01:10,u2,0.22171207352597716
2019-01-01 02:01:10,y1,0.5992034457452158
2019-01-01 02:01:10,y2,0.42158637407317046
2019-01-01 02:01:10,y3,0.4687137962012033
2019-01-01 02:01:10,y4,0.4767637176195032
2019-01-01 02:01:20,u1,0.17141450603796488
2019-01-01 02:01:20,u2,0.22668455667860096
2019-01-01 02:01:20,y1,0.5972124696200295
2019-01-01 02:01:20,y2,0.4224280822292204
2019-01-01 02:01:20,y3,0.46208645510987884
2019-01-01 02:01:20,y4,0.4727143307789102
2019-01-01 02:01:30,u1,0.1749980833501741
2019-01-01 02:01:30,u2,0.2316570398312247
2019-01-01 02:01:30,y1,0.5951534730557401
2019-01-01 02:01:30,y2,0.423184894057755
2019-01-01 02:01:30,y3,0.4557439220350851
2019-01-01 02:01:30,y4,0.4689762694879746
2019-01-01 02:01:40,u1,0.01
2019-01-01 02:01:40,u2,0.23104794345620655
2019-01-01 02:01:40,y1,0.593009374199216
2019-01-01 02:01:40,y2,0.4238567000442823
2019-01-01 02:01:40,y3,0.444773575929699
2019-01-01 02:01:40,y4,0.4654059994610555
2019-01-01 02:01:50,u1,0.01
2019-01-01 02:01:50,u2,0.23043884708118842
2019-01-01 02:01:50,y1,0.5907082875526916
2019-01-01 02:01:50,y2,0.4244274026726211
2019-01-01 02:01:50,y3,0.4306217384232304
2019-01-01 02:01:50,y4,0.4618630055505116
2019-01-01 02:02:00,u1,0.01
2019-01-01 02:02:00,u2,0.25182579183850873
2019-01-01 02:02:00,y1,0.5882412022047309
2019-01-01 02:02:00,y2,0.4248982818636537
2019-01-01 02:02:00,y3,0.4167067130936462
2019-01-01 02:02:00,y4,0.4588939845784322
2019-01-01 02:02:10,u1,0.01
2019-01-01 02:02:10,u2,0.27321273659582906
2019-01-01 02:02:10,y1,0.5856136789114853
2019-01-01 02:02:10,y2,0.4252830329897623
2019-01-01 02:02:10,y3,0.4030283602044552
2019-01-01 02:02:10,y4,0.45703374598245167
2019-01-01 02:02:20,u1,0.01
2019-01-01 02:02:20,u2,0.34390620775290354
2019-01-01 02:02:20,y1,0.5828331152608962
2019-01-01 02:02:20,y2,0.4256027014953547
2019-01-01 02:02:20,y3,0.38958653540087446
2019-01-01 02:02:20,y4,0.45749031872178614
2019-01-01 02:02:30,u1,0.01
2019-01-01 02:02:30,u2,0.414599678909978
2019-01-01 02:02:30,y1,0.5799120488229714
2019-01-01 02:02:30,y2,0.4258988586061866
2019-01-01 02:02:30,y3,0.37638108948014
2019-01-01 02:02:30,y4,0.4614454079054648
2019-01-01 02:02:40,u1,0.01
2019-01-01 02:02:40,u2,0.39375627545565645
2019-01-01 02:02:40,y1,0.5768614687798713
2019-01-01 02:02:40,y2,0.4262068239170985
2019-01-01 02:02:40,y3,0.3634118681464971
2019-01-01 02:02:40,y4,0.4665665515852867
2019-01-01 02:02:50,u1,0.031101689434369726
2019-01-01 02:02:50,u2,0.3729128720013348
2019-01-01 02:02:50,y1,0.5736828018255781
2019-01-01 02:02:50,y2,0.4265215927884074
2019-01-01 02:02:50,y3,0.3509402376181195
2019-01-01 02:02:50,y4,0.47057155160220937
2019-01-01 02:03:00,u1,0.060818944315633845
2019-01-01 02:03:00,u2,0.3280710892305149
2019-01-01 02:03:00,y1,0.5703882911343692
2019-01-01 02:03:00,y2,0.4268296914597757
2019-01-01 02:03:00,y3,0.34022153204467875
2019-01-01 02:03:00,y4,0.47288184827622837
2019-01-01 02:03:10,u1,0.09053619919689795
2019-01-01 02:03:10,u2,0.2832293064596951
2019-01-01 02:03:10,y1,0.5669966457550383
2019-01-01 02:03:10,y2,0.4271104441031349
2019-01-01 02:03:10,y3,0.33117614771062986
2019-01-01 02:03:10,y4,0.4729310952252856
2019-01-01 02:03:20,u1,0.1746118961012192
2019-01-01 02:03:20,u2,0.2893094407525158
2019-01-01 02:03:20,y1,0.5635338982002926
2019-01-01 02:03:20,y2,0.42734863666310124
2019-01-01 02:03:20,y3,0.3251249415572316
2019-01-01 02:03:20,y4,0.47202166596626155
2019-01-01 02:03:30,u1,0.25868759300554045
2019-01-01 02:03:30,u2,0.29538957504533647
2019-01-01 02:03:30,y1,0.5600594149804212
2019-01-01 02:03:30,y2,0.42755824283320343
2019-01-01 02:03:30,y3,0.3233532261226055
2019-01-01 02:03:30,y4,0.4714283461625255
2019-01-01 02:03:40,u1,0.13602169461494484
2019-01-01 02:03:40,u2,0.3093416322639891
2019-01-01 02:03:40,y1,0.5566133955016365
2019-01-01 02:03:40,y2,0.427754239093258
2019-01-01 02:03:40,y3,0.3206436565803986
2019-01-01 02:03:40,y4,0.4713418305861796
2019-01-01 02:03:50,u1,0.0133557962243493
2019-01-01 02:03:50,u2,0.3232936894826417
2019-01-01 02:03:50,y1,0.5531296757015369
2019-01-01 02:03:50,y2,0.4279279891853949
2019-01-01 02:03:50,y3,0.31191311332840427
2019-01-01 02:03:50,y4,0.47194870702873903
2019-01-01 02:04:00,u1,0.1639270152430247
2019-01-01 02:04:00,u2,0.37858074475695586
2019-01-01 02:04:00,y1,0.5495532392600646
2019-01-01 02:04:00,y2,0.4280783188738679
2019-01-01 02:04:00,y3,0.3040670353709283
2019-01-01 02:04:00,y4,0.47426574490220313
2019-01-01 02:04:10,u1,0.3144982342617001
2019-01-01 02:04:10,u2,0.43386780003126996
2019-01-01 02:04:10,y1,0.5459776631306806
2019-01-01 02:04:10,y2,0.4282570430234388
2019-01-01 02:04:10,y3,0.30383017368711296
2019-01-01 02:04:10,y4,0.47928811160385615
2019-01-01 02:04:20,u1,0.3897267732486131
2019-01-01 02:04:20,u2,0.4874268831690036
2019-01-01 02:04:20,y1,0.5425213610769317
2019-01-01 02:04:20,y2,0.42852472314121737
2019-01-01 02:04:20,y3,0.3091805734121001
2019-01-01 02:04:20,y4,0.4869302437952711
2019-01-01 02:04:30,u1,0.4649553122355263
2019-01-01 02:04:30,u2,0.5409859663067373
2019-01-01 02:04:30,y1,0.539257922032359
2019-01-01 02:04:30,y2,0.4289283777403842
2019-01-01 02:04:30,y3,0.31814989706160984
2019-01-01 02:04:30,y4,0.49710896596368737
2019-01-01 02:04:40,u1,0.26362575190473875
2019-01-01 02:04:40,u2,0.5052939910462273
2019-01-01 02:04:40,y1,0.5362085753697854
2019-01-01 02:04:40,y2,0.4294914023034846
2019-01-01 02:04:40,y3,0.32380045816742586
2019-01-01 02:04:40,y4,0.5075664729022338
2019-01-01 02:04:50,u1,0.06229619157395126
2019-01-01 02:04:50,u2,0.46960201578571714
2019-01-01 02:04:50,y1,0.5332433118153417
2019-01-01 02:04:50,y2,0.4301642663733643
2019-01-01 02:04:50,y3,0.31937291427187486
2019-01-01 02:04:50,y4,0.5160918202594966
2019-01-01 02:05:00,u1,0.12530609666820666
2019-01-01 02:05:00,u2,0.47213043567783775
2019-01-01 02:05:00,y1,0.5302347071540362
2019-01-01 02:05:00,y2,0.4308943383550232
2019-01-01 02:05:00,y3,0.3116284980430083
2019-01-01 02:05:00,y4,0.523666438027148
2019-01-01 02:05:10,u1,0.18831600176246208
2019-01-01 02:05:10,u2,0.47465885556995835
2019-01-01 02:05:10,y1,0.5271985953403311
2019-01-01 02:05:10,y2,0.43168024867899424
2019-01-01 02:05:10,y3,0.3071554933101976
2019-01-01 02:05:10,y4,0.5312514860993599
2019-01-01 02:05:20,u1,0.23127050724221537
2019-01-01 02:05:20,u2,0.4423707814468727
2019-01-01 02:05:20,y1,0.5241824945161608
2019-01-01 02:05:20,y2,0.4325290492645181
2019-01-01 02:05:20,y3,0.30539207662933876
2019-01-01 02:05:20,y4,0.5379815887383381
2019-01-01 02:05:30,u1,0.27422501272196864
2019-01-01 02:05:30,u2,0.410082707323787
2019-01-01 02:05:30,y1,0.5212190315882449
2019-01-01 02:05:30,y2,0.43343137293804357
2019-01-01 02:05:30,y3,0.3057899821976875
2019-01-01 02:05:30,y4,0.5430085336700585
2019-01-01 02:05:40,u1,0.2585358456643378
2019-01-01 02:05:40,u2,0.4361539951601321
2019-01-01 02:05:40,y1,0.5183301073165096
2019-01-01 02:05:40,y2,0.4343781994276424
2019-01-01 02:05:40,y3,0.3068500129828186
2019-01-01 02:05:40,y4,0.5478098665526443
2019-01-01 02:05:50,u1,0.242846678606707
2019-01-01 02:05:50,u2,0.4622252829964772
2019-01-01 02:05:50,y1,0.5155118135766621
2019-01-01 02:05:50,y2,0.4353761268602482
2019-01-01 02:05:50,y3,0.3071123898337033
2019-01-01 02:05:50,y4,0.5538337827347389
2019-01-01 02:06:00,u1,0.2548182397589284
2019-01-01 02:06:00,u2,0.4764000349173468
2019-01-01 02:06:00,y1,0.5127575100255148
2019-01-01 02:06:00,y2,0.43643491272746626
2019-01-01 02:06:00,y3,0.3072798381639758
2019-01-01 02:06:00,y4,0.5607667170165124
2019-01-01 02:06:10,u1,0.2667898009111499
2019-01-01 02:06:10,u2,0.4905747868382165
2019-01-01 02:06:10,y1,0.5100740572989687
2019-01-01 02:06:10,y2,0.4375628071578665
2019-01-01 02:06:10,y3,0.30803661571812646
2019-01-01 02:06:10,y4,0.568301421016965
2019-01-01 02:06:20,u1,0.33861824166110216
2019-01-01 02:06:20,u2,0.5533170232642797
2019-01-01 02:06:20,y1,0.5074803533714535
2019-01-01 02:06:20,y2,0.4387740533089381
2019-01-01 02:06:20,y3,0.31085763622845647
2019-01-01 02:06:20,y4,0.5776381234960077
2019-01-01 02:06:30,u1,0.41044668241105436
2019-01-01 02:06:30,u2,0.6160592596903427
2019-01-01 02:06:30,y1,0.5050300939945962
2019-01-01 02:06:30,y2,0.44010839695284815
2019-01-01 02:06:30,y3,0.3171792982590718
2019-01-01 02:06:30,y4,0.5899542434965058
2019-01-01 02:06:40,u1,0.3987947445551283
2019-01-01 02:06:40,u2,0.6620509180283343
2019-01-01 02:06:40,y1,0.5027714723151298
2019-01-01 02:06:40,y2,0.4416054002210788
2019-01-01 02:06:40,y3,0.3248608945544684
2019-01-01 02:06:40,y4,0.6047920206303564
2019-01-01 02:06:50,u1,0.38714280669920226
2019-01-01 02:06:50,u2,0.708042576366326
2019-01-01 02:06:50,y1,0.5007055776428925
2019-01-01 02:06:50,y2,0.44328519013607764
2019-01-01 02:06:50,y3,0.3318176738263019
2019-01-01 02:06:50,y4,0.6217033945403511
2019-01-01 02:07:00,u1,0.39636781546641003
2019-01-01 02:07:00,u2,0.5820025874684357
2019-01-01 02:07:00,y1,0.498821153603626
2019-01-01 02:07:00,y2,0.4451471033630429
2019-01-01 02:07:00,y3,0.3385835463947184
2019-01-01 02:07:00,y4,0.636381595537407
2019-01-01 02:07:10,u1,0.40559282423361775
2019-01-01 02:07:10,u2,0.45596259857054533
2019-01-01 02:07:10,y1,0.49710226749119824
2019-01-01 02:07:10,y2,0.4471305887020556
2019-01-01 02:07:10,y3,0.34567878035077215
2019-01-01 02:07:10,y4,0.6445987881536064
2019-01-01 02:07:20,u1,0.5408228678740399
2019-01-01 02:07:20,u2,0.5957112366226427
2019-01-01 02:07:20,y1,0.49555399952775164
2019-01-01 02:07:20,y2,0.44919163064674933
2019-01-01 02:07:20,y3,0.35622920101933303
2019-01-01 02:07:20,y4,0.653058960891831
2019-01-01 02:07:30,u1,0.6760529115144619
2019-01-01 02:07:30,u2,0.73545987467474
2019-01-01 02:07:30,y1,0.49426527635145223
2019-01-01 02:07:30,y2,0.4513987559604518
2019-01-01 02:07:30,y3,0.3732854046008487
2019-01-01 02:07:30,y4,0.668343979953166
2019-01-01 02:07:40,u1,0.6575819932820395
2019-01-01 02:07:40,u2,0.7259284050598307
2019-01-01 02:07:40,y1,0.4933165039255275
2019-01-01 02:07:40,y2,0.45382519603532867
2019-01-01 02:07:40,y3,0.3929166861238269
2019-01-01 02:07:40,y4,0.6866485904083621
2019-01-01 02:07:50,u1,0.6391110750496172
2019-01-01 02:07:50,u2,0.7163969354449213
2019-01-01 02:07:50,y1,0.4926966824667555
